Code,Year,Pref,Municip,Ku,JCP,LDP,TotVote,VotePop,Turnout,EldPop,Fstrength,JCPPR,LDPPR,LDPDif,JCPDif,Kaso,Kaso2,IncomePerCapita,Fusion,Kaso.fusion,Kaso2.fusion
20410,2021,長野県,根羽村,５区,NA,0.735144312393888,589,769,0.7659297789336801,52.331002331002296,0.11,0.032590107358674715,0.4614073094464999,0.2737370029473881,NA,全部過疎,Kaso,2248.123711,0,全部過疎,Kaso
20411,2009,長野県,下條村,５区,0.06483226535996985,0.42103279306445535,2653,3373,0.7865401719537504,28.619,0.23,0.09901365705614568,0.2484825493171472,0.17255024374730815,-0.03418139169617583,Normal,Normal,2539.2,0,Normal,Normal
20411,2012,長野県,下條村,５区,0.09427153811456923,0.5277401894451962,2217,3373,0.6572783871924103,28.619,0.22,0.10347903657448707,0.2903657448706512,0.23737444457454498,-0.009207498459917834,Normal,Normal,2480.2,0,Normal,Normal
20411,2014,長野県,下條村,５区,0.16641528406234288,0.5565610859728507,1989,3127,0.6360729133354653,31.966,0.23,0.16666666666666666,0.2977977977977978,0.2587632881750529,-2.513826043237799e-4,Normal,Normal,2543.1,0,Normal,Normal
20411,2017,長野県,下條村,５区,NA,0.5004582951420715,2182,3127,0.6977934122161816,31.966,0.25,0.13123844731977818,0.2754158964879852,0.22504239865408632,NA,Normal,Normal,2540.9,0,Normal,Normal
20411,2021,長野県,下條村,５区,NA,0.5712866368604074,2013,2976,0.6764112903225806,34.739726027397296,0.26,0.10592374795368872,0.3594379314447447,0.2118487054156627,NA,Normal,Normal,2521.012747,0,Normal,Normal
20412,2009,長野県,売木村,５区,0.02850877192982456,0.6030701754385965,456,565,0.8070796460176991,44.665,0.12,0.05518763796909492,0.32671081677704195,0.2763593586615546,-0.02667886603927036,全部過疎,Kaso,2329.8,0,全部過疎,Kaso
20412,2012,長野県,売木村,５区,0.04668304668304668,0.7100737100737101,407,565,0.720353982300885,44.665,0.11,0.07196029776674938,0.41687344913151364,0.2932002609421965,-0.025277251083702698,全部過疎,Kaso,2327.1,0,全部過疎,Kaso
20412,2014,長野県,売木村,５区,0.08488063660477453,0.7506631299734748,377,498,0.7570281124497992,45.043,0.1,0.09283819628647215,0.4403183023872679,0.31034482758620696,-0.007957559681697618,全部過疎,Kaso,2209.7,0,全部過疎,Kaso
20412,2017,長野県,売木村,５区,NA,0.6868421052631579,380,498,0.7630522088353414,45.043,0.11,0.064343163538874,0.38605898123324395,0.300783124029914,NA,全部過疎,Kaso,2165.7,0,全部過疎,Kaso
20412,2021,長野県,売木村,５区,NA,0.716374269005848,342,443,0.7720090293453724,45.9882583170254,0.12,0.041298056926421606,0.42183015289130643,0.29454411611454157,NA,全部過疎,Kaso,2257.84456,0,全部過疎,Kaso
20413,2009,長野県,天龍村,５区,0.05324980422866092,0.4291307752545027,1277,1523,0.8384766907419566,54.074,0.16,0.06607574536663981,0.28203062046736505,0.14710015478713767,-0.012825941137978886,全部過疎,Kaso,2470.4,0,全部過疎,Kaso
20413,2012,長野県,天龍村,５区,0.07835455435847209,0.5710088148873653,1021,1523,0.670387393302692,54.074,0.15,0.07247796278158668,0.3594515181194907,0.2115572967678746,0.005876591576885415,全部過疎,Kaso,2382.9,0,全部過疎,Kaso
20413,2014,長野県,天龍村,５区,0.12791991101223582,0.5995550611790879,899,1271,0.7073170731707317,59.048,0.15,0.11284916201117319,0.376536312849162,0.22301874832992585,0.01507074900106263,全部過疎,Kaso,2310.2,0,全部過疎,Kaso
20413,2017,長野県,天龍村,５区,NA,0.6157407407407407,864,1271,0.6797797010228167,59.048,0.16,0.08440797186400938,0.4056271981242673,0.21011354261647341,NA,全部過疎,Kaso,2384.5,0,全部過疎,Kaso
20413,2021,長野県,天龍村,５区,NA,0.6613965744400527,759,1102,0.6887477313974592,61.9007569386039,0.16,0.05502070841913125,0.4951863757721812,0.1662101986678715,NA,全部過疎,Kaso,2368.229759,0,全部過疎,Kaso
20414,2009,長野県,泰阜村,５区,0.0384917517674784,0.5428122545168892,1273,1627,0.7824216349108789,37.487,0.17,0.06506024096385542,0.27389558232931727,0.2689166721875719,-0.02656848919637702,全部過疎,Kaso,2474.8,0,全部過疎,Kaso
20414,2012,長野県,泰阜村,５区,0.06607142857142857,0.625,1120,1627,0.6883835279655808,37.487,0.15,0.06618313689936536,0.3046237533998187,0.3203762466001813,-1.1170832793679086e-4,全部過疎,Kaso,2419.3,0,全部過疎,Kaso
20414,2014,長野県,泰阜村,５区,0.12003968253968254,0.6537698412698413,1008,1479,0.6815415821501014,39.953,0.15,0.11422845691382766,0.28557114228456915,0.36819869898527213,0.005811225625854885,全部過疎,Kaso,2411.8,0,全部過疎,Kaso
20414,2017,長野県,泰阜村,５区,NA,0.6323809523809524,1050,1479,0.7099391480730223,39.953,0.16,0.09432146294513956,0.3089509143407122,0.3234300380402402,NA,全部過疎,Kaso,2467.9,0,全部過疎,Kaso
20414,2021,長野県,泰阜村,５区,NA,0.6797872340425531,940,1319,0.7126611068991661,41.987179487179496,0.17,0.056989308590654396,0.37634449069300074,0.3034427433495524,NA,全部過疎,Kaso,2570.57971,0,全部過疎,Kaso
20415,2009,長野県,喬木村,５区,0.08053251855085115,0.37167175905718025,4582,5529,0.8287212877554712,30.604,0.27,0.11759504862953139,0.23496905393457118,0.13670270512260907,-0.03706253007868024,Normal,Normal,2662.4,0,Normal,Normal
20415,2012,長野県,喬木村,５区,0.10696582311505348,0.4641273154187321,3833,5529,0.6932537529390487,30.604,0.23,0.10985841636077609,0.24724698479286839,0.2168803306258637,-0.002892593245722608,Normal,Normal,2509.2,0,Normal,Normal
20415,2014,長野県,喬木村,５区,0.19130683442951102,0.5075779239348013,3497,5200,0.6725,33.011,0.23,0.18192285549798504,0.2584916522740357,0.24908627166076558,0.009383978931525983,Normal,Normal,2533.2,0,Normal,Normal
20415,2017,長野県,喬木村,５区,NA,0.4667769506479184,3627,5200,0.6975,33.011,0.25,0.13735807255607865,0.2542232068679036,0.2125537437800148,NA,Normal,Normal,2558.8,0,Normal,Normal
20415,2021,長野県,喬木村,５区,NA,0.5306838106370544,3422,5048,0.677892234548336,35.262732417138196,0.26,0.11833436738596986,0.3220492276959939,0.20863458294106046,NA,Normal,Normal,2642.196821,0,Normal,Normal
20416,2009,長野県,豊丘村,５区,0.06463878326996197,0.3614279678918462,4734,5629,0.8410019541659265,30.21,0.3,0.10097789115646258,0.21619897959183673,0.1452289883000095,-0.036339107886500605,Normal,Normal,2600.1,0,Normal,Normal
20416,2012,長野県,豊丘村,５区,0.10276381909547738,0.4638190954773869,3980,5629,0.7070527624800143,30.21,0.27,0.09404466501240695,0.21985111662531018,0.24396797885207674,0.008719154083070432,Normal,Normal,2502.4,0,Normal,Normal
20416,2014,長野県,豊丘村,５区,0.18461965574680733,0.5174902831760133,3602,5434,0.6628634523371365,31.766,0.27,0.17448923246824957,0.24185532854776368,0.2756349546282496,0.01013042327855776,Normal,Normal,2544.5,0,Normal,Normal
20416,2017,長野県,豊丘村,５区,NA,0.44738219895287956,3820,5434,0.7029812292970188,31.766,0.3,0.12625462229265716,0.25118858954041207,0.1961936094124675,NA,Normal,Normal,2594.5,0,Normal,Normal
20416,2021,長野県,豊丘村,５区,NA,0.5096471885336273,3628,5377,0.6747256834666171,33.2067446452985,0.3,0.08761163158806685,0.3228237507878769,0.18682343774575044,NA,Normal,Normal,2564.426966,0,Normal,Normal
20417,2009,長野県,大鹿村,５区,0.053134962805526036,0.5132837407013815,941,1045,0.9004784688995215,51.552,0.18,0.09827213822894168,0.23002159827213822,0.2832621424292433,-0.045137175423415644,全部過疎,Kaso,2297,0,全部過疎,Kaso
20417,2012,長野県,大鹿村,５区,0.09866017052375152,0.51278928136419,821,1045,0.785645933014354,51.552,0.15,0.10442260442260443,0.2321867321867322,0.2806025491774578,-0.005762433898852906,全部過疎,Kaso,2250.7,0,全部過疎,Kaso
20417,2014,長野県,大鹿村,５区,0.22939560439560439,0.5288461538461539,728,915,0.7956284153005464,50.831,0.13,0.2029769959404601,0.21921515561569688,0.309630998230457,0.026418608455144293,全部過疎,Kaso,2217.7,0,全部過疎,Kaso
20417,2017,長野県,大鹿村,５区,NA,0.48468708388814913,751,915,0.8207650273224044,50.831,0.14,0.14479025710419485,0.2259810554803789,0.25870602840777024,NA,全部過疎,Kaso,2360.7,0,全部過疎,Kaso
20417,2021,長野県,大鹿村,５区,NA,0.501577287066246,634,836,0.7583732057416268,47.8756476683938,0.16,0.08612453927358736,0.2934613930803717,0.20811589398587432,NA,全部過疎,Kaso,2443.912162,0,全部過疎,Kaso
20422,2009,長野県,上松町,４区,0.09572413793103449,0.360551724137931,3625,4524,0.8012820512820513,36.339,0.3,0.08243430152143845,0.21991701244813278,0.14063471168979824,0.013289836409596037,全部過疎,Kaso,2657.4,0,全部過疎,Kaso
20422,2012,長野県,上松町,４区,0.1182331451345068,0.43839256061109266,3011,4524,0.6655614500442086,36.339,0.26,0.08672798948751642,0.27036793692509853,0.16802462368599413,0.031505155646990385,全部過疎,Kaso,2559.9,0,全部過疎,Kaso
20422,2014,長野県,上松町,４区,0.16022304832713755,0.4654275092936803,2690,4107,0.6549793036279523,39.358,0.25,0.12855559660140375,0.28961950498707056,0.17580800430660976,0.03166745172573379,全部過疎,Kaso,2565.6,0,全部過疎,Kaso
20422,2017,長野県,上松町,４区,0.250621228257011,0.46325878594249204,2817,4107,0.6859021183345507,39.358,0.24,0.1242435030259879,0.2769668921324315,0.18629189381006056,0.12637772523102309,全部過疎,Kaso,2607.2,0,全部過疎,Kaso
20422,2021,長野県,上松町,４区,0.3535070140280561,0.6464929859719439,2495,3684,0.6772529858849077,43.1963904060793,0.24,0.09955487638805197,0.40388523022469863,0.2426077557472453,0.2539521376400041,全部過疎,Kaso,2680.788635,0,全部過疎,Kaso
20423,2009,長野県,南木曽町,４区,0.09697146185206756,0.42283051834595226,3434,4147,0.828068483240897,36.965,0.26,0.119906868451688,0.22671711292200233,0.19611340542394992,-0.022935406599620442,全部過疎,Kaso,2599.9,0,全部過疎,Kaso
20423,2012,長野県,南木曽町,４区,0.149324571011318,0.44468784227820374,2739,4147,0.6604774535809018,36.965,0.23,0.15139584824624194,0.24158911954187545,0.20309872273632829,-0.0020712772349239517,全部過疎,Kaso,2548.5,0,全部過疎,Kaso
20423,2014,長野県,南木曽町,４区,0.18953991348800628,0.4935116004718836,2543,3753,0.6775912603250733,40.645,0.23,0.19937936384794414,0.2684251357641583,0.2250864647077253,-0.009839450359937857,全部過疎,Kaso,2498.8,0,全部過疎,Kaso
20423,2017,長野県,南木曽町,４区,0.2716673144189662,0.4862028760202099,2573,3753,0.6855848654409805,40.645,0.24,0.1804482225656878,0.2747295208655332,0.2114733551546767,0.0912190918532784,全部過疎,Kaso,2565.6,0,全部過疎,Kaso
20423,2021,長野県,南木曽町,４区,0.34264832330180567,0.6573516766981943,2326,3420,0.6801169590643275,43.190368698269396,0.25,0.14948460029407232,0.3797252490228733,0.277626427675321,0.19316372300773335,全部過疎,Kaso,2575.624281,0,全部過疎,Kaso
20425,2009,長野県,木祖村,４区,0.08889852558542931,0.41587163920208153,2306,2710,0.8509225092250923,35.163,0.47,0.08839050131926121,0.26517150395778366,0.15070013524429787,5.080242661680973e-4,全部過疎,Kaso,2596.5,0,全部過疎,Kaso
20425,2012,長野県,木祖村,４区,0.10035478966041561,0.5012671059300557,1973,2710,0.7280442804428044,35.163,0.4,0.08130081300813008,0.32672764227642276,0.174539463653633,0.01905397665228553,全部過疎,Kaso,2509.1,0,全部過疎,Kaso
20425,2014,長野県,木祖村,４区,0.14318840579710146,0.5060869565217392,1725,2548,0.6770015698587127,39.713,0.36,0.13356164383561644,0.3224885844748858,0.18359837204685336,0.009626761961485014,全部過疎,Kaso,2536.3,0,全部過疎,Kaso
20425,2017,長野県,木祖村,４区,0.2037735849056604,0.5433962264150943,1855,2548,0.728021978021978,39.713,0.34,0.11401172083111348,0.33617474693660093,0.2072214794784934,0.08976186407454691,全部過疎,Kaso,2628.9,0,全部過疎,Kaso
20425,2021,長野県,木祖村,４区,0.29337175792507203,0.7066282420749279,1735,2369,0.7323765301815112,42.4518006547836,0.33,0.1033682365669202,0.44599329035615004,0.2606349517187779,0.19000352135815185,全部過疎,Kaso,2566.512134,0,全部過疎,Kaso
20429,2009,長野県,王滝村,４区,0.06083086053412463,0.456973293768546,674,834,0.8081534772182254,35.233,0.25,0.050595238095238096,0.25595238095238093,0.20102091281616508,0.010235622438886531,全部過疎,Kaso,2440.8,0,全部過疎,Kaso
20429,2012,長野県,王滝村,４区,0.0907563025210084,0.48739495798319327,595,834,0.7134292565947242,35.233,0.2,0.0728476821192053,0.2897350993377483,0.19765985864544494,0.017908620401803105,全部過疎,Kaso,2520.4,0,全部過疎,Kaso
20429,2014,長野県,王滝村,４区,0.11948529411764706,0.5018382352941176,544,758,0.7176781002638523,38.975,0.18,0.11313868613138686,0.30474452554744524,0.1970937097466724,0.006346607986260203,全部過疎,Kaso,2497.2,0,全部過疎,Kaso
20429,2017,長野県,王滝村,４区,0.2,0.569811320754717,530,758,0.6992084432717678,38.975,0.2,0.1200750469043152,0.3339587242026266,0.23585259655209034,0.07992495309568481,全部過疎,Kaso,2549.3,0,全部過疎,Kaso
20429,2021,長野県,王滝村,４区,0.2604166666666667,0.7395833333333334,480,646,0.7430340557275542,43.9093484419263,0.22,0.07949807426375369,0.44351557220831006,0.2960677611250233,0.180918592402913,全部過疎,Kaso,2570.174699,0,全部過疎,Kaso
20430,2009,長野県,大桑村,４区,0.08581081081081081,0.3766891891891892,2960,3546,0.8347433728144388,36.671,0.3,0.11148763131141985,0.23483564893256523,0.14185354025662397,-0.025676820500609043,全部過疎,Kaso,2692.5,0,全部過疎,Kaso
20430,2012,長野県,大桑村,４区,0.11119968114786767,0.4336388999601435,2509,3546,0.7075578116187253,36.671,0.25,0.11102299762093576,0.2589214908802538,0.1747174090798897,1.766835269319117e-4,全部過疎,Kaso,2574.3,0,全部過疎,Kaso
20430,2014,長野県,大桑村,４区,0.15928038613426942,0.4563405002193945,2279,3315,0.6874811463046757,40.235,0.25,0.16622458001768348,0.27011494252873564,0.18622555769065885,-0.0069441938834140515,全部過疎,Kaso,2557,0,全部過疎,Kaso
20430,2017,長野県,大桑村,４区,0.26136363636363635,0.45202020202020204,2376,3315,0.7167420814479638,40.235,0.25,0.14015151515151514,0.2781986531986532,0.17382154882154882,0.12121212121212122,全部過疎,Kaso,2531,0,全部過疎,Kaso
20430,2021,長野県,大桑村,４区,0.35624709707385044,0.6437529029261495,2153,3042,0.7077580539119,43.8521066208083,0.26,0.11644160057829557,0.3972987411731445,0.246454161753005,0.23980549649555488,全部過疎,Kaso,2622.404819,0,全部過疎,Kaso
20432,2009,長野県,木曽町,４区,0.07407407407407407,0.4144675925925926,8640,10962,0.7881773399014779,34.984,0.34,0.07218782852470505,0.2579137951173928,0.15655379747519976,0.0018862455493690172,全部過疎,Kaso,2675.1,1,全部過疎-Merged,Kaso-Merged
20432,2012,長野県,木曽町,４区,0.0836631636413266,0.4452026750375324,7327,10962,0.6683999270206167,34.984,0.3,0.07769491525423729,0.2646779661016949,0.1805247089358375,0.005968248387089314,全部過疎,Kaso,2541.1,1,全部過疎-Merged,Kaso-Merged
20432,2014,長野県,木曽町,４区,0.1445637380916377,0.49856343565703914,6613,10321,0.6407324871620967,38.779,0.3,0.125453446191052,0.2992744860943168,0.19928894956272236,0.01911029190058569,全部過疎,Kaso,2527.5,1,全部過疎-Merged,Kaso-Merged
20432,2017,長野県,木曽町,４区,0.21566951566951567,0.5051282051282051,7020,10321,0.6801666505183607,38.779,0.28,0.10420841683366733,0.3066132264529058,0.19851497867529933,0.11146109883584834,全部過疎,Kaso,2596.3,1,全部過疎-Merged,Kaso-Merged
20432,2021,長野県,木曽町,４区,0.3192121306862592,0.6807878693137408,6397,9134,0.7003503393912853,42.8190476190476,0.28,0.09536487556606257,0.4112120907002961,0.2695757786134447,0.22384725512019663,全部過疎,Kaso,2612.136615,1,全部過疎-Merged,Kaso-Merged
20446,2009,長野県,麻績村,２区,0.05550284629981025,0.2718216318785579,2108,2592,0.8132716049382716,40.606,0.2,0.08938814531548757,0.252868068833652,0.01895356304490592,-0.03388529901567732,全部過疎,Kaso,2588.6,0,全部過疎,Kaso
20446,2012,長野県,麻績村,２区,0.09782001117942984,0.4091671324762437,1789,2592,0.6902006172839507,40.606,0.18,0.09390721073225265,0.2951369480156512,0.11403018446059249,0.003912800447177192,全部過疎,Kaso,2462.1,0,全部過疎,Kaso
20446,2014,長野県,麻績村,２区,0.1024390243902439,0.3695121951219512,1640,2463,0.6658546488022736,43.4,0.18,0.13664215686274508,0.2757352941176471,0.09377690100430414,-0.03420313247250119,全部過疎,Kaso,2507.7,0,全部過疎,Kaso
20446,2017,長野県,麻績村,２区,NA,0.31164807930607186,1614,2463,0.6552984165651644,43.4,0.19,0.0953259532595326,0.2853628536285363,0.02628522567753555,NA,全部過疎,Kaso,2563.1,0,全部過疎,Kaso
20446,2021,長野県,麻績村,２区,NA,0.35301924353019243,1507,2311,0.6520986585893552,44.0287226001512,0.19,0.09728662957420885,0.36730666267813544,-0.014287419147943015,NA,全部過疎,Kaso,2622.064579,0,全部過疎,Kaso
20448,2009,長野県,生坂村,２区,0.036337209302325583,0.39680232558139533,1376,1716,0.8018648018648019,39.478,0.16,0.04436363636363636,0.25745454545454544,0.1393477801268499,-0.008026427061310779,全部過疎,Kaso,2564,0,全部過疎,Kaso
20448,2012,長野県,生坂村,２区,0.06516290726817042,0.5279866332497911,1197,1716,0.6975524475524476,39.478,0.14,0.05798319327731093,0.29831932773109243,0.22966730551869868,0.007179713990859496,全部過疎,Kaso,2438.1,0,全部過疎,Kaso
20448,2014,長野県,生坂村,２区,0.07973733583489681,0.474671669793621,1066,1600,0.66625,40.098,0.14,0.10600375234521577,0.2673545966228893,0.20731707317073172,-0.026266416510318955,全部過疎,Kaso,2478.5,0,全部過疎,Kaso
20448,2017,長野県,生坂村,２区,NA,0.415311004784689,1045,1600,0.653125,40.098,0.15,0.09220532319391635,0.2623574144486692,0.1529535903360198,NA,全部過疎,Kaso,2415.8,0,全部過疎,Kaso
20448,2021,長野県,生坂村,２区,NA,0.4448979591836735,980,1483,0.6608226567768037,42.3906705539359,0.15,0.06767683603720812,0.3383841801860406,0.10651377899763287,NA,全部過疎,Kaso,2410.425727,0,全部過疎,Kaso
